date,1. open,2. high,3. low,4. close,5. volume
2019-12-10 15:25:00,293.17,293.25,293.1012,293.15,19843.0
2019-12-10 15:24:00,293.0,293.21,292.95,293.1736,18236.0
2019-12-10 15:23:00,293.1,293.1792,292.83,292.9476,43251.0
2019-12-10 15:22:00,293.71,293.715,293.12,293.1422,35452.0
2019-12-10 15:21:00,293.7,293.75,293.68,293.72,8315.0
2019-12-10 15:20:00,293.78,293.8868,293.6701,293.72,23950.0
2019-12-10 15:19:00,294.02,294.03,293.75,293.75,15384.0
2019-12-10 15:18:00,293.93,294.095,293.8732,294.0646,17825.0
2019-12-10 15:17:00,293.96,293.96,293.875,293.93,12101.0
2019-12-10 15:16:00,294.045,294.045,293.92,293.96,7371.0
2019-12-10 15:15:00,294.194,294.194,293.9,294.06,19576.0
2019-12-10 15:14:00,294.15,294.325,294.1,294.12,23778.0
2019-12-10 15:13:00,293.99,294.1454,293.87,294.1454,26090.0
2019-12-10 15:12:00,294.19,294.19,293.89,293.94,14760.0
2019-12-10 15:11:00,294.22,294.4109,294.21,294.21,26546.0
2019-12-10 15:10:00,294.265,294.37,294.125,294.18,8903.0
2019-12-10 15:09:00,293.82,294.2594,293.8,294.23,20593.0
2019-12-10 15:08:00,293.7683,293.94,293.61,293.8,27228.0
2019-12-10 15:07:00,294.2,294.232,293.72,293.72,21533.0
2019-12-10 15:06:00,294.07,294.3742,294.07,294.18,24247.0
2019-12-10 15:05:00,294.3581,294.365,293.92,294.1,42088.0
2019-12-10 15:04:00,294.49,294.54,294.33,294.37,25342.0
2019-12-10 15:03:00,294.8,294.8,294.3,294.48,57376.0
2019-12-10 15:02:00,294.318,294.89,294.27,294.835,49906.0
2019-12-10 15:01:00,294.2797,294.4,294.2,294.31,24033.0
2019-12-10 15:00:00,294.22,294.4,294.22,294.34,33641.0
2019-12-10 14:59:00,294.0,294.2499,293.99,294.1901,19543.0
2019-12-10 14:58:00,294.0842,294.2,293.91,293.9745,29882.0
2019-12-10 14:57:00,294.15,294.3,294.1008,294.16,38044.0
2019-12-10 14:56:00,293.62,294.32,293.62,294.16,68955.0
2019-12-10 14:55:00,293.63,294.0,293.5645,293.5645,92132.0
2019-12-10 14:54:00,292.69,293.68,292.6701,293.61,56371.0
2019-12-10 14:53:00,293.26,293.34,292.79,292.87,29152.0
2019-12-10 14:52:00,293.42,293.46,293.25,293.3,20369.0
2019-12-10 14:51:00,293.37,293.45,293.14,293.39,42809.0
2019-12-10 14:50:00,293.0,293.4107,292.95,293.31,21050.0
2019-12-10 14:49:00,292.92,293.8,292.918,293.0,102389.0
2019-12-10 14:48:00,292.53,292.97,292.31,292.97,55891.0
2019-12-10 14:47:00,292.9,292.91,292.5,292.571,29402.0
2019-12-10 14:46:00,293.015,293.09,292.84,292.85,30418.0
2019-12-10 14:45:00,292.93,293.04,292.8627,293.015,36834.0
2019-12-10 14:44:00,292.7,293.04,292.64,292.83,34751.0
2019-12-10 14:43:00,292.71,292.77,292.595,292.66,14112.0
2019-12-10 14:42:00,292.81,292.8199,292.6,292.7059,26980.0
2019-12-10 14:41:00,292.597,292.9315,292.5697,292.7867,21082.0
2019-12-10 14:40:00,292.5391,292.8157,292.5,292.6123,34622.0
2019-12-10 14:39:00,292.91,293.18,292.57,292.57,59750.0
2019-12-10 14:38:00,293.16,293.25,292.87,292.9131,24097.0
2019-12-10 14:37:00,293.09,293.41,293.06,293.205,31548.0
2019-12-10 14:36:00,293.2724,293.2724,292.92,293.11,41935.0
2019-12-10 14:35:00,293.63,293.67,293.28,293.2853,56009.0
2019-12-10 14:34:00,293.81,293.85,293.6123,293.62,19184.0
2019-12-10 14:33:00,293.5643,293.84,293.53,293.77,14278.0
2019-12-10 14:32:00,293.71,293.8226,293.56,293.5906,18266.0
2019-12-10 14:31:00,293.8,293.85,293.61,293.67,24247.0
2019-12-10 14:30:00,293.8,293.82,293.6412,293.78,21483.0
2019-12-10 14:29:00,293.8,294.0367,293.6301,293.78,33353.0
2019-12-10 14:28:00,294.2213,294.335,293.76,293.76,32710.0
2019-12-10 14:27:00,294.445,294.445,293.98,294.21,47247.0
2019-12-10 14:26:00,294.2489,294.5299,294.2489,294.485,13398.0
2019-12-10 14:25:00,294.4154,294.45,294.15,294.25,20774.0
2019-12-10 14:24:00,294.34,294.4899,294.27,294.4496,14961.0
2019-12-10 14:23:00,294.36,294.62,294.25,294.415,34710.0
2019-12-10 14:22:00,294.9,294.93,294.28,294.3333,42911.0
2019-12-10 14:21:00,294.9,294.93,294.88,294.93,7716.0
2019-12-10 14:20:00,294.9999,295.0,294.8774,294.8855,51525.0
2019-12-10 14:19:00,294.922,295.05,294.92,294.9949,13203.0
2019-12-10 14:18:00,294.9086,295.02,294.87,294.91,14971.0
2019-12-10 14:17:00,294.88,294.92,294.75,294.92,15148.0
2019-12-10 14:16:00,295.04,295.04,294.89,294.89,14206.0
2019-12-10 14:15:00,295.0569,295.0899,294.93,295.0347,12303.0
2019-12-10 14:14:00,295.01,295.1,294.95,295.05,14145.0
2019-12-10 14:13:00,294.8,295.1899,294.8,295.03,17458.0
2019-12-10 14:12:00,295.0,295.0,294.7445,294.77,24320.0
2019-12-10 14:11:00,295.03,295.04,294.9449,295.03,4033.0
2019-12-10 14:10:00,294.91,295.0899,294.91,295.03,8127.0
2019-12-10 14:09:00,295.07,295.1199,294.9001,294.9336,11567.0
2019-12-10 14:08:00,294.9192,295.39,294.9192,295.04,22220.0
2019-12-10 14:07:00,294.84,294.97,294.84,294.9,8177.0
2019-12-10 14:06:00,294.8,294.9598,294.7974,294.84,14727.0
2019-12-10 14:05:00,294.99,295.0,294.77,294.7738,31753.0
2019-12-10 14:04:00,295.24,295.24,294.9756,295.03,16222.0
2019-12-10 14:03:00,295.2518,295.34,295.04,295.2563,17160.0
2019-12-10 14:02:00,295.201,295.2783,294.98,295.2783,46034.0
2019-12-10 14:01:00,295.22,295.3499,295.14,295.23,12267.0
2019-12-10 14:00:00,295.37,295.42,295.22,295.23,19637.0
2019-12-10 13:59:00,295.5,295.5699,295.38,295.38,6851.0
2019-12-10 13:58:00,295.5,295.59,295.32,295.54,12514.0
2019-12-10 13:57:00,295.71,295.71,295.4601,295.4762,13918.0
2019-12-10 13:56:00,295.76,295.7865,295.6581,295.7278,6103.0
2019-12-10 13:55:00,295.85,295.85,295.57,295.71,15456.0
2019-12-10 13:54:00,296.075,296.1,295.86,295.86,11630.0
2019-12-10 13:53:00,295.78,296.15,295.77,296.14,19889.0
2019-12-10 13:52:00,295.95,295.96,295.7701,295.8,13399.0
2019-12-10 13:51:00,295.95,295.99,295.8115,295.95,8955.0
2019-12-10 13:50:00,295.8501,296.02,295.85,295.945,11965.0
2019-12-10 13:49:00,296.12,296.14,295.7,295.8885,26727.0
2019-12-10 13:48:00,296.06,296.1474,295.93,296.12,12693.0
2019-12-10 13:47:00,296.19,296.3499,295.97,296.1053,42108.0
2019-12-10 13:46:00,296.1601,296.3394,296.08,296.245,12428.0
2019-12-10 13:45:00,296.3331,296.3799,296.115,296.16,13972.0
2019-12-10 13:44:00,296.33,296.38,296.08,296.26,12004.0
2019-12-10 13:43:00,296.74,296.74,296.2701,296.3101,25168.0
2019-12-10 13:42:00,296.75,296.75,296.64,296.64,5545.0
2019-12-10 13:41:00,296.91,296.91,296.52,296.71,9038.0
2019-12-10 13:40:00,296.5715,297.1,296.57,296.96,19561.0
2019-12-10 13:39:00,296.045,296.85,295.98,296.6364,39733.0
2019-12-10 13:38:00,296.184,296.23,296.01,296.01,14691.0
2019-12-10 13:37:00,296.29,296.33,296.11,296.3,10622.0
2019-12-10 13:36:00,296.47,296.64,296.14,296.27,18852.0
2019-12-10 13:35:00,296.59,296.62,296.27,296.38,16548.0
2019-12-10 13:34:00,296.415,296.79,296.4101,296.6899,14571.0
2019-12-10 13:33:00,296.4,296.54,296.28,296.38,23414.0
2019-12-10 13:32:00,296.8748,297.1271,296.3564,296.4198,40862.0
2019-12-10 13:31:00,297.3409,297.46,296.8601,296.8601,23154.0
2019-12-10 13:30:00,297.38,297.38,297.2,297.31,6181.0
2019-12-10 13:29:00,297.46,297.5154,297.31,297.35,4385.0
2019-12-10 13:28:00,297.4401,297.5639,297.4401,297.4771,3290.0
2019-12-10 13:27:00,297.46,297.515,297.39,297.4401,6045.0
2019-12-10 13:26:00,297.64,297.6573,297.41,297.45,5273.0
2019-12-10 13:25:00,297.63,297.8,297.6228,297.7,8144.0
2019-12-10 13:24:00,297.47,297.6017,297.47,297.6017,6255.0
2019-12-10 13:23:00,297.41,297.5,297.4087,297.44,2320.0
2019-12-10 13:22:00,297.3746,297.435,297.31,297.435,3676.0
2019-12-10 13:21:00,297.45,297.45,297.3,297.36,4472.0
2019-12-10 13:20:00,297.415,297.5,297.37,297.4831,6149.0
2019-12-10 13:19:00,297.3172,297.4261,297.19,297.3987,6179.0
2019-12-10 13:18:00,297.68,297.68,297.42,297.4287,9338.0
2019-12-10 13:17:00,297.605,297.8224,297.6,297.725,5909.0
2019-12-10 13:16:00,297.5464,297.78,297.48,297.551,6898.0
2019-12-10 13:15:00,297.92,297.92,297.4304,297.5378,21505.0
2019-12-10 13:14:00,297.9231,297.93,297.82,297.93,5965.0
2019-12-10 13:13:00,297.79,297.84,297.69,297.8,6803.0
2019-12-10 13:12:00,297.65,297.81,297.61,297.78,6827.0
2019-12-10 13:11:00,297.72,297.7799,297.645,297.6456,6076.0
2019-12-10 13:10:00,297.745,297.78,297.6857,297.6857,2760.0
2019-12-10 13:09:00,297.6391,297.74,297.62,297.74,2825.0
2019-12-10 13:08:00,297.765,297.77,297.49,297.6278,13935.0
2019-12-10 13:07:00,297.88,297.9,297.81,297.82,6758.0
2019-12-10 13:06:00,297.66,297.91,297.66,297.85,6134.0
2019-12-10 13:05:00,297.79,297.79,297.5,297.6501,13894.0
2019-12-10 13:04:00,297.93,298.01,297.7301,297.7301,10757.0
2019-12-10 13:03:00,298.08,298.08,297.8,297.8276,11147.0
2019-12-10 13:02:00,298.15,298.15,297.89,298.0,10537.0
2019-12-10 13:01:00,298.01,298.3011,297.804,298.0532,12423.0
2019-12-10 13:00:00,297.84,298.12,297.83,298.04,15909.0
2019-12-10 12:59:00,297.67,297.97,297.6366,297.8908,20318.0
2019-12-10 12:58:00,297.48,297.75,297.48,297.61,16002.0
2019-12-10 12:57:00,297.51,297.54,297.37,297.45,15743.0
2019-12-10 12:56:00,297.36,297.5,297.36,297.5,8068.0
2019-12-10 12:55:00,297.315,297.39,297.2453,297.3252,4831.0
2019-12-10 12:54:00,297.2402,297.3257,297.235,297.31,5545.0
2019-12-10 12:53:00,297.31,297.31,297.16,297.3099,7517.0
2019-12-10 12:52:00,297.47,297.5589,297.335,297.335,16884.0
2019-12-10 12:51:00,297.12,297.445,297.105,297.445,12613.0
2019-12-10 12:50:00,297.15,297.25,297.04,297.105,16469.0
2019-12-10 12:49:00,296.97,297.18,296.9101,297.17,7108.0
2019-12-10 12:48:00,296.9632,297.06,296.9306,297.0,5712.0
2019-12-10 12:47:00,296.88,297.0439,296.85,296.99,7849.0
2019-12-10 12:46:00,297.0,297.01,296.87,296.87,7842.0
2019-12-10 12:45:00,297.08,297.115,297.0,297.0,3948.0
2019-12-10 12:44:00,297.1065,297.17,297.03,297.03,10308.0
2019-12-10 12:43:00,296.91,297.22,296.88,297.12,17336.0
2019-12-10 12:42:00,296.86,296.9,296.835,296.9,1854.0
2019-12-10 12:41:00,296.735,296.86,296.73,296.86,1869.0
2019-12-10 12:40:00,296.7257,296.8599,296.69,296.755,5675.0
2019-12-10 12:39:00,296.715,296.7553,296.715,296.7448,2312.0
2019-12-10 12:38:00,296.69,296.75,296.65,296.67,4657.0
2019-12-10 12:37:00,296.7304,296.7844,296.64,296.64,7545.0
2019-12-10 12:36:00,296.81,296.86,296.73,296.82,3902.0
2019-12-10 12:35:00,296.85,297.02,296.7538,296.8095,14469.0
2019-12-10 12:34:00,296.644,297.0,296.6,296.91,6856.0
2019-12-10 12:33:00,296.769,296.769,296.4801,296.6549,8462.0
2019-12-10 12:32:00,296.64,296.705,296.5,296.6193,8798.0
2019-12-10 12:31:00,297.025,297.025,296.63,296.6613,13344.0
2019-12-10 12:30:00,296.925,297.025,296.7405,297.025,8676.0
2019-12-10 12:29:00,296.99,297.04,296.9141,296.9141,4436.0
2019-12-10 12:28:00,296.8643,296.98,296.7386,296.84,5183.0
2019-12-10 12:27:00,296.65,296.9313,296.65,296.9313,6423.0
2019-12-10 12:26:00,296.845,296.845,296.6,296.69,10657.0
2019-12-10 12:25:00,296.9202,296.9792,296.818,296.91,3226.0
2019-12-10 12:24:00,297.04,297.04,296.9,296.9539,3743.0
2019-12-10 12:23:00,296.9894,297.04,296.9423,297.015,4041.0
2019-12-10 12:22:00,296.8548,296.95,296.82,296.8996,4414.0
2019-12-10 12:21:00,296.9699,297.021,296.84,296.9402,8615.0
2019-12-10 12:20:00,296.795,296.97,296.795,296.97,1658.0
2019-12-10 12:19:00,296.94,296.9659,296.7001,296.79,7974.0
2019-12-10 12:18:00,296.9862,296.9862,296.86,296.94,3808.0
2019-12-10 12:17:00,296.7644,296.98,296.7644,296.96,4424.0
2019-12-10 12:16:00,296.82,296.82,296.64,296.7789,6305.0
2019-12-10 12:15:00,296.945,296.99,296.81,296.8557,4549.0
2019-12-10 12:14:00,296.6,296.92,296.58,296.91,11694.0
2019-12-10 12:13:00,296.49,296.5865,296.3634,296.5865,8343.0
2019-12-10 12:12:00,296.8,296.9436,296.509,296.54,22647.0
2019-12-10 12:11:00,297.48,297.48,296.87,296.9,16528.0
2019-12-10 12:10:00,297.5599,297.57,297.43,297.43,2742.0
2019-12-10 12:09:00,297.61,297.68,297.47,297.49,5847.0
2019-12-10 12:08:00,297.67,297.74,297.5166,297.57,4759.0
2019-12-10 12:07:00,297.46,297.66,297.44,297.6101,3069.0
2019-12-10 12:06:00,297.47,297.58,297.47,297.495,4838.0
2019-12-10 12:05:00,297.8,297.8,297.51,297.635,10590.0
2019-12-10 12:04:00,297.503,297.76,297.37,297.758,7903.0
2019-12-10 12:03:00,297.49,297.5924,297.34,297.4599,7916.0
2019-12-10 12:02:00,297.24,297.4567,297.23,297.41,5717.0
2019-12-10 12:01:00,297.23,297.28,297.145,297.2,8282.0
2019-12-10 12:00:00,297.24,297.32,297.07,297.2,16012.0
2019-12-10 11:59:00,296.8386,297.26,296.8301,297.23,10399.0
2019-12-10 11:58:00,297.28,297.28,296.8359,296.8359,11624.0
2019-12-10 11:57:00,297.58,297.59,297.34,297.34,5097.0
2019-12-10 11:56:00,297.57,297.75,297.55,297.59,17261.0
2019-12-10 11:55:00,297.3701,297.6066,297.22,297.5157,27818.0
2019-12-10 11:54:00,297.315,297.4163,297.15,297.4163,14215.0
2019-12-10 11:53:00,297.51,297.5826,297.224,297.3,10227.0
2019-12-10 11:52:00,297.5348,297.7977,297.4874,297.5068,11325.0
2019-12-10 11:51:00,297.55,297.74,297.48,297.5046,31828.0
2019-12-10 11:50:00,297.66,297.81,297.49,297.64,12219.0
2019-12-10 11:49:00,297.45,297.56,297.42,297.5499,7622.0
2019-12-10 11:48:00,297.3805,297.58,297.3601,297.5,7145.0
2019-12-10 11:47:00,297.39,297.6,297.39,297.5,11276.0
2019-12-10 11:46:00,297.46,297.51,297.293,297.445,8302.0
2019-12-10 11:45:00,297.58,297.608,297.2843,297.46,12541.0
2019-12-10 11:44:00,297.85,297.85,297.4,297.57,16237.0
2019-12-10 11:43:00,297.7049,298.223,297.3573,297.9499,46195.0
2019-12-10 11:42:00,297.9115,297.94,297.7,297.74,16387.0
2019-12-10 11:41:00,297.8,298.1,297.68,297.96,12830.0
2019-12-10 11:40:00,297.75,297.92,297.72,297.8,20824.0
2019-12-10 11:39:00,297.9,298.2,297.66,297.76,22698.0
2019-12-10 11:38:00,297.9382,298.14,297.925,298.08,8331.0
2019-12-10 11:37:00,297.87,298.1,297.7,297.87,32722.0
2019-12-10 11:36:00,298.02,298.02,297.7,297.86,21659.0
2019-12-10 11:35:00,298.015,298.08,297.8105,298.05,18137.0
2019-12-10 11:34:00,297.98,298.39,297.91,298.015,22287.0
2019-12-10 11:33:00,298.3,298.35,297.9001,297.98,36746.0
2019-12-10 11:32:00,298.33,298.364,298.1338,298.3,8580.0
2019-12-10 11:31:00,298.5,298.57,298.131,298.34,17417.0
2019-12-10 11:30:00,298.1796,298.6495,298.1,298.565,37435.0
2019-12-10 11:29:00,297.937,298.215,297.937,298.2,9683.0
2019-12-10 11:28:00,298.0001,298.18,297.8987,298.0,14547.0
2019-12-10 11:27:00,298.19,298.29,298.0106,298.0106,8131.0
2019-12-10 11:26:00,298.2096,298.6303,298.1999,298.2096,15004.0
2019-12-10 11:25:00,298.15,298.22,298.0,298.2,13315.0
2019-12-10 11:24:00,298.395,298.46,297.89,298.14,30776.0
2019-12-10 11:23:00,298.27,298.72,298.18,298.43,45851.0
2019-12-10 11:22:00,297.63,298.28,297.63,298.23,27920.0
2019-12-10 11:21:00,297.65,297.74,297.58,297.6,13391.0
2019-12-10 11:20:00,297.42,297.7399,297.35,297.7,18255.0
2019-12-10 11:19:00,297.415,297.52,297.3061,297.385,15964.0
2019-12-10 11:18:00,297.1412,297.46,297.1412,297.46,12314.0
2019-12-10 11:17:00,297.3674,297.46,297.11,297.17,14789.0
2019-12-10 11:16:00,297.46,297.46,297.18,297.4097,15668.0
2019-12-10 11:15:00,297.67,297.67,297.22,297.2801,12611.0
2019-12-10 11:14:00,297.0837,297.7205,297.0385,297.7205,36617.0
2019-12-10 11:13:00,297.1958,297.4739,297.0936,297.2058,17635.0
2019-12-10 11:12:00,297.0925,297.21,296.9432,297.1512,17779.0
2019-12-10 11:11:00,296.8871,297.3096,296.8001,297.0566,31309.0
2019-12-10 11:10:00,296.84,297.0,296.65,296.92,21649.0
2019-12-10 11:09:00,296.4674,297.1556,296.4627,296.8024,41415.0
2019-12-10 11:08:00,296.1399,296.59,295.89,296.455,23334.0
2019-12-10 11:07:00,295.91,296.17,295.85,296.08,35569.0
2019-12-10 11:06:00,295.35,296.02,295.35,295.96,28499.0
2019-12-10 11:05:00,295.3379,295.49,295.15,295.39,14076.0
2019-12-10 11:04:00,295.37,295.46,295.15,295.37,20660.0
2019-12-10 11:03:00,295.94,295.99,295.21,295.4258,48270.0
2019-12-10 11:02:00,296.01,296.2799,295.9364,296.0399,37922.0
2019-12-10 11:01:00,295.98,296.03,295.9038,296.03,6880.0
2019-12-10 11:00:00,296.0,296.05,295.83,295.96,23093.0
2019-12-10 10:59:00,295.77,296.089,295.61,296.0,23384.0
2019-12-10 10:58:00,295.8,295.9599,295.69,295.765,33826.0
2019-12-10 10:57:00,295.65,295.81,295.5706,295.75,19163.0
2019-12-10 10:56:00,296.04,296.05,295.6501,295.7075,31099.0
2019-12-10 10:55:00,295.69,296.035,295.69,296.035,13024.0
2019-12-10 10:54:00,295.86,295.96,295.75,295.75,21828.0
2019-12-10 10:53:00,295.48,295.86,295.48,295.78,29247.0
2019-12-10 10:52:00,295.46,295.78,295.2,295.4972,25281.0
2019-12-10 10:51:00,295.5212,295.6,295.35,295.49,14424.0
2019-12-10 10:50:00,295.73,295.858,295.41,295.42,18747.0
2019-12-10 10:49:00,295.85,295.87,295.5147,295.665,23035.0
2019-12-10 10:48:00,295.9935,296.3733,295.9138,295.9344,17755.0
2019-12-10 10:47:00,295.87,296.07,295.75,295.995,21663.0
2019-12-10 10:46:00,295.575,296.1,295.5,295.87,48576.0
2019-12-10 10:45:00,296.1763,296.4399,295.51,295.59,47502.0
2019-12-10 10:44:00,296.47,296.57,296.03,296.1383,16124.0
2019-12-10 10:43:00,296.64,296.78,296.33,296.47,24002.0
2019-12-10 10:42:00,296.69,296.843,296.402,296.54,16863.0
2019-12-10 10:41:00,296.555,296.81,296.5101,296.68,19745.0
2019-12-10 10:40:00,296.32,296.87,296.315,296.51,12619.0
2019-12-10 10:39:00,296.64,296.6889,296.2644,296.2644,7671.0
2019-12-10 10:38:00,296.38,297.0,296.38,296.631,46115.0
2019-12-10 10:37:00,296.18,296.51,296.08,296.46,12590.0
2019-12-10 10:36:00,296.26,296.29,295.76,296.02,28944.0
2019-12-10 10:35:00,296.35,296.44,296.13,296.27,15691.0
2019-12-10 10:34:00,296.58,296.58,296.1423,296.26,17299.0
2019-12-10 10:33:00,296.285,296.62,296.2,296.58,13120.0
2019-12-10 10:32:00,296.12,296.32,296.0,296.0495,28136.0
2019-12-10 10:31:00,296.07,296.35,296.0,296.093,24237.0
2019-12-10 10:30:00,296.29,296.31,295.8,295.91,23776.0
2019-12-10 10:29:00,296.2066,296.6538,296.0133,296.2619,37400.0
2019-12-10 10:28:00,296.92,296.92,296.12,296.24,31196.0
2019-12-10 10:27:00,297.115,297.17,296.81,296.855,23475.0
2019-12-10 10:26:00,297.0799,297.3,297.005,297.17,12341.0
2019-12-10 10:25:00,296.97,297.32,296.9005,296.9825,13507.0
2019-12-10 10:24:00,297.2311,297.5285,296.8879,296.9755,18046.0
2019-12-10 10:23:00,297.5758,297.8042,297.2437,297.33,32797.0
2019-12-10 10:22:00,297.59,297.75,297.5,297.635,8525.0
2019-12-10 10:21:00,297.35,297.73,297.2424,297.52,7702.0
2019-12-10 10:20:00,297.1514,297.6363,297.07,297.5,55641.0
2019-12-10 10:19:00,297.3404,297.3884,297.05,297.17,10517.0
2019-12-10 10:18:00,297.87,297.905,297.28,297.3,19236.0
2019-12-10 10:17:00,297.9268,298.04,297.7,297.87,18843.0
2019-12-10 10:16:00,297.8519,298.2499,297.8519,297.89,23533.0
2019-12-10 10:15:00,297.5,298.1799,297.5,297.8211,28993.0
2019-12-10 10:14:00,297.5101,297.62,297.34,297.455,19290.0
2019-12-10 10:13:00,297.47,297.63,297.33,297.5294,22209.0
2019-12-10 10:12:00,297.45,297.49,297.15,297.3716,18596.0
2019-12-10 10:11:00,297.5295,297.8936,297.4415,297.4595,20953.0
2019-12-10 10:10:00,297.83,298.18,297.2301,297.3807,35701.0
2019-12-10 10:09:00,295.8,298.17,295.74,297.8,65940.0
2019-12-10 10:08:00,296.1328,296.4965,295.5557,295.7848,50325.0
2019-12-10 10:07:00,295.81,296.66,295.81,296.12,47662.0
2019-12-10 10:06:00,295.6599,296.37,295.57,295.91,37294.0
2019-12-10 10:05:00,295.8558,296.4031,295.4523,295.5158,66473.0
2019-12-10 10:04:00,296.19,297.0,295.6,295.62,71640.0
2019-12-10 10:03:00,296.33,296.68,296.0,296.2,41842.0
2019-12-10 10:02:00,295.6,296.5,295.52,296.42,33862.0
2019-12-10 10:01:00,297.1949,297.4847,295.7831,295.8618,64673.0
2019-12-10 10:00:00,296.69,297.42,296.33,297.25,29114.0
2019-12-10 09:59:00,296.71,296.71,296.5606,296.5606,14182.0
2019-12-10 09:58:00,296.83,296.83,296.6,296.6,33616.0
2019-12-10 09:57:00,297.0279,297.0279,297.0,297.0,30951.0
2019-12-10 09:56:00,297.64,297.64,297.1,297.1,41089.0
2019-12-10 09:55:00,297.005,297.85,297.005,297.85,107003.0
2019-12-10 09:54:00,297.7915,297.7915,297.21,297.26,41756.0
2019-12-10 09:53:00,298.15,298.15,297.72,297.72,45263.0
2019-12-10 09:52:00,298.0195,298.3184,298.0195,298.3184,42737.0
2019-12-10 09:51:00,298.215,298.225,298.215,298.225,46503.0
2019-12-10 09:50:00,298.064,298.5,298.064,298.328,38761.0
2019-12-10 09:49:00,298.82,298.82,298.31,298.31,41146.0
2019-12-10 09:48:00,298.47,298.79,298.47,298.79,33888.0
2019-12-10 09:47:00,297.845,298.365,297.845,298.365,44891.0
2019-12-10 09:46:00,297.31,297.8299,297.31,297.8299,53916.0
2019-12-10 09:45:00,298.2,298.2,297.7991,297.7991,247901.0
2019-12-10 09:44:00,298.46,298.46,298.305,298.305,38465.0
2019-12-10 09:43:00,297.38,298.41,297.38,298.41,89969.0
2019-12-10 09:42:00,296.585,297.4273,296.585,297.4273,55628.0
2019-12-10 09:41:00,296.01,296.51,296.01,296.51,52350.0
2019-12-10 09:40:00,296.5644,296.8459,296.0702,296.2194,63533.0
2019-12-10 09:39:00,296.55,296.695,296.55,296.695,77840.0
2019-12-10 09:38:00,297.7,297.7,297.53,297.53,68950.0
2019-12-10 09:37:00,295.9,297.23,295.9,297.23,80519.0
2019-12-10 09:36:00,295.81,295.81,295.3886,295.3886,60446.0
2019-12-10 09:35:00,296.62,296.62,295.98,295.98,114692.0
2019-12-10 09:34:00,295.1858,296.7133,294.982,296.3228,95175.0
2019-12-10 09:33:00,295.4778,296.1167,295.0356,295.0578,133700.0
2019-12-10 09:32:00,295.76,296.26,295.37,295.53,112877.0
2019-12-10 09:31:00,296.0,297.98,295.75,295.75,334064.0
2019-12-09 16:00:00,302.56,302.62,302.46,302.48,86604.0
2019-12-09 15:59:00,302.59,302.75,302.525,302.54,49734.0
2019-12-09 15:58:00,302.94,302.94,302.5,302.57,37525.0
2019-12-09 15:57:00,302.84,302.93,302.8,302.905,15936.0
2019-12-09 15:56:00,303.01,303.07,302.79,302.84,17990.0
2019-12-09 15:55:00,303.0586,303.2,302.9131,303.01,42566.0
2019-12-09 15:54:00,303.065,303.07,302.91,303.05,30285.0
2019-12-09 15:53:00,303.05,303.25,303.05,303.065,24092.0
2019-12-09 15:52:00,303.09,303.09,302.85,303.0494,17500.0
2019-12-09 15:51:00,303.25,303.4699,303.1,303.11,40613.0
2019-12-09 15:50:00,303.24,303.3,303.19,303.23,17552.0
2019-12-09 15:49:00,302.95,303.23,302.89,303.23,12664.0
2019-12-09 15:48:00,303.12,303.1272,302.8,302.91,19532.0
2019-12-09 15:47:00,303.16,303.16,303.04,303.1229,8540.0
2019-12-09 15:46:00,303.15,303.19,303.11,303.15,7391.0
2019-12-09 15:45:00,303.13,303.24,303.0,303.1,13163.0
2019-12-09 15:44:00,303.2926,303.2926,303.13,303.13,7799.0
2019-12-09 15:43:00,303.14,303.48,303.14,303.3269,33912.0
2019-12-09 15:42:00,303.0,303.12,302.98,303.12,6084.0
2019-12-09 15:41:00,303.17,303.17,302.8313,303.0,36466.0
2019-12-09 15:40:00,303.44,303.48,303.23,303.23,21700.0
2019-12-09 15:39:00,303.33,303.4315,303.33,303.4315,8188.0
2019-12-09 15:38:00,303.46,303.49,303.2659,303.34,14632.0
2019-12-09 15:37:00,303.42,303.51,303.4,303.51,6794.0
2019-12-09 15:36:00,303.4955,303.5,303.4,303.4183,6778.0
2019-12-09 15:35:00,303.4017,303.51,303.39,303.505,7594.0
2019-12-09 15:34:00,303.38,303.44,303.3,303.41,15753.0
2019-12-09 15:33:00,303.37,303.47,303.325,303.37,8562.0
2019-12-09 15:32:00,303.39,303.48,303.38,303.38,10441.0
2019-12-09 15:31:00,303.39,303.49,303.33,303.4,10093.0
2019-12-09 15:30:00,303.49,303.51,303.355,303.44,6707.0
2019-12-09 15:29:00,303.55,303.58,303.385,303.49,21615.0
2019-12-09 15:28:00,303.5772,303.67,303.53,303.55,10205.0
2019-12-09 15:27:00,303.57,303.6,303.44,303.595,12121.0
2019-12-09 15:26:00,303.495,303.63,303.49,303.57,8383.0
2019-12-09 15:25:00,303.52,303.55,303.4211,303.4937,7985.0
2019-12-09 15:24:00,303.64,303.67,303.57,303.57,3817.0
2019-12-09 15:23:00,303.66,303.69,303.5639,303.65,5454.0
2019-12-09 15:22:00,303.81,303.83,303.63,303.67,6021.0
2019-12-09 15:21:00,303.66,303.76,303.61,303.7525,3451.0
2019-12-09 15:20:00,303.498,303.68,303.498,303.67,2807.0
2019-12-09 15:19:00,303.5,303.52,303.33,303.48,13149.0
2019-12-09 15:18:00,303.665,303.8116,303.515,303.5175,25935.0
2019-12-09 15:17:00,303.67,303.7351,303.59,303.68,19316.0
